time,open,high,low,close,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,NQ1! · CME: open,NQ1! · CME: high,NQ1! · CME: low,NQ1! · CME: close
2025-03-17T11:38:00-04:00,19869.5,19880,19866.25,19874.25,0,0,0,0,0,0,0,19663.5,19674,19660.25,19668.25
2025-03-17T11:39:00-04:00,19874.75,19876,19849.5,19857.5,0,0,0,0,0,0,0,19668.75,19670,19643.5,19651.5
2025-03-17T11:40:00-04:00,19858.25,19867.5,19846.5,19859,0,0,0,0,0,0,0,19652.25,19661.5,19640.5,19653
2025-03-17T11:41:00-04:00,19859.75,19865,19846.75,19861.5,0,0,0,0,0,0,0,19653.75,19659,19640.75,19655.5
2025-03-17T11:42:00-04:00,19862.25,19862.25,19848.75,19853.25,0,0,0,0,0,0,0,19656.25,19656.25,19642.75,19647.25
2025-03-17T11:43:00-04:00,19853.5,19854.75,19841.5,19849.75,0,0,0,0,0,0,0,19647.5,19648.75,19635.5,19643.75
2025-03-17T11:44:00-04:00,19849.75,19862.25,19849,19859.75,0,0,0,0,0,0,0,19643.75,19656.25,19643,19653.75
2025-03-17T11:45:00-04:00,19859.5,19870.25,19852.25,19868.5,0,0,0,0,0,0,0,19653.5,19664.25,19646.25,19662.5
2025-03-17T11:46:00-04:00,19868.5,19880.75,19864,19873.25,0,0,0,0,0,0,0,19662.5,19674.75,19658,19667.25
2025-03-17T11:47:00-04:00,19874,19880,19864,19875.5,0,0,0,0,0,0,0,19668,19674,19658,19669.5
2025-03-17T11:48:00-04:00,19875.75,19891,19874,19885.5,0,0,0,0,0,0,0,19669.75,19685,19668,19679.5
2025-03-17T11:49:00-04:00,19883.5,19889.5,19880.25,19889,0,0,0,0,0,0,0,19677.5,19683.5,19674.25,19683
2025-03-17T11:50:00-04:00,19888.25,19890.5,19874.25,19876,0,0,0,0,0,0,0,19682.25,19684.5,19668.25,19670
2025-03-17T11:51:00-04:00,19877,19899.75,19877,19897,0,0,0,0,0,0,0,19671,19693.75,19671,19691
2025-03-17T11:52:00-04:00,19896.75,19901.5,19891.5,19896,0,0,0,0,0,0,0,19690.75,19695.5,19685.5,19690
2025-03-17T11:53:00-04:00,19895.5,19904.75,19895.5,19902,0,0,0,0,0,0,0,19689.5,19698.75,19689.5,19696
2025-03-17T11:54:00-04:00,19902.5,19905.5,19896.25,19901.5,0,0,0,0,0,0,0,19696.5,19699.5,19690.25,19695.5
2025-03-17T11:55:00-04:00,19902.25,19903.5,19896.25,19901.25,0,0,0,0,0,0,0,19696.25,19697.5,19690.25,19695.25
2025-03-17T11:56:00-04:00,19900.75,19907.75,19893.25,19906.25,0,0,0,0,0,0,0,19694.75,19701.75,19687.25,19700.25
2025-03-17T11:57:00-04:00,19906.75,19907.75,19893.75,19899,0,0,0,0,0,0,0,19700.75,19701.75,19687.75,19693
2025-03-17T11:58:00-04:00,19898.5,19901.25,19880.5,19882,0,0,0,0,0,0,0,19692.5,19695.25,19674.5,19676
2025-03-17T11:59:00-04:00,19882.5,19890,19879,19887.5,0,0,0,0,0,0,0,19676.5,19684,19673,19681.5
2025-03-17T12:00:00-04:00,19888.25,19892.5,19867.5,19876.5,0,0,0,0,0,0,0,19682.25,19686.5,19661.5,19670.5
2025-03-17T12:01:00-04:00,19876,19876.75,19863,19869.25,0,0,0,0,0,0,0,19670,19670.75,19657,19663.25
2025-03-17T12:02:00-04:00,19869.5,19881,19862.5,19879.5,0,0,0,0,0,0,0,19663.5,19675,19656.5,19673.5
2025-03-17T12:03:00-04:00,19879.5,19894.5,19877.5,19880,0,0,0,0,0,0,0,19673.5,19688.5,19671.5,19674
2025-03-17T12:04:00-04:00,19881.5,19901.75,19881,19899.75,0,0,0,0,0,0,0,19675.5,19695.75,19675,19693.75
2025-03-17T12:05:00-04:00,19899.25,19907,19898.75,19905.5,0,0,0,0,0,0,0,19693.25,19701,19692.75,19699.5
2025-03-17T12:06:00-04:00,19907.25,19923.5,19904.5,19921.5,0,0,0,0,0,0,0,19701.25,19717.5,19698.5,19715.5
2025-03-17T12:07:00-04:00,19921.5,19938,19921.5,19930.5,0,0,0,0,0,0,0,19715.5,19732,19715.5,19724.5
2025-03-17T12:08:00-04:00,19930.75,19939.5,19927.75,19938,0,0,0,0,0,0,0,19724.75,19733.5,19721.75,19732
2025-03-17T12:09:00-04:00,19938.75,19942.25,19931.75,19935.75,0,0,0,0,0,0,0,19732.75,19736.25,19725.75,19729.75
2025-03-17T12:10:00-04:00,19936.5,19942.25,19928.5,19934.5,0,0,0,0,0,0,0,19730.5,19736.25,19722.5,19728.5
2025-03-17T12:11:00-04:00,19934.5,19942.25,19930.5,19932,0,0,0,0,0,0,0,19728.5,19736.25,19724.5,19726
2025-03-17T12:12:00-04:00,19931.5,19941.25,19922.75,19939.25,0,0,0,0,0,0,0,19725.5,19735.25,19716.75,19733.25
2025-03-17T12:13:00-04:00,19939,19948.75,19934.75,19945.25,0,0,0,0,0,0,0,19733,19742.75,19728.75,19739.25
2025-03-17T12:14:00-04:00,19946,19951,19933,19935.5,0,0,0,0,0,0,0,19740,19745,19727,19729.5
2025-03-17T12:15:00-04:00,19936.25,19942.5,19926.75,19928.25,0,0,0,0,0,0,0,19730.25,19736.5,19720.75,19722.25
2025-03-17T12:16:00-04:00,19927.5,19927.75,19916,19917.5,0,0,0,0,0,0,0,19721.5,19721.75,19710,19711.5
2025-03-17T12:17:00-04:00,19916.5,19928.25,19913.25,19921,0,0,0,0,0,0,0,19710.5,19722.25,19707.25,19715
2025-03-17T12:18:00-04:00,19920.25,19925.5,19917.5,19917.5,0,0,0,0,0,0,0,19714.25,19719.5,19711.5,19711.5
2025-03-17T12:19:00-04:00,19918.5,19919,19904.75,19912.75,0,0,0,0,0,0,0,19712.5,19713,19698.75,19706.75
2025-03-17T12:20:00-04:00,19912.5,19915,19898.5,19902.5,0,0,0,0,0,0,0,19706.5,19709,19692.5,19696.5
2025-03-17T12:21:00-04:00,19903.5,19904.75,19893.75,19902.5,0,0,0,0,0,0,0,19697.5,19698.75,19687.75,19696.5
2025-03-17T12:22:00-04:00,19902.25,19903.25,19880.5,19895.75,0,0,0,0,0,0,0,19696.25,19697.25,19674.5,19689.75
2025-03-17T12:23:00-04:00,19895,19896.25,19879.25,19887,0,0,0,0,0,0,0,19689,19690.25,19673.25,19681
2025-03-17T12:24:00-04:00,19887,19892.5,19874.5,19889.75,0,0,0,0,0,0,0,19681,19686.5,19668.5,19683.75
2025-03-17T12:25:00-04:00,19889.25,19899.5,19883.25,19895,0,0,0,0,0,0,0,19683.25,19693.5,19677.25,19689
2025-03-17T12:26:00-04:00,19896.25,19897.5,19879.75,19885,0,0,0,0,0,0,0,19690.25,19691.5,19673.75,19679
2025-03-17T12:27:00-04:00,19885.5,19888,19878.25,19882.5,0,0,0,0,0,0,0,19679.5,19682,19672.25,19676.5
2025-03-17T12:28:00-04:00,19882.25,19884.75,19866.75,19882.25,0,0,0,0,0,0,0,19676.25,19678.75,19660.75,19676.25
2025-03-17T12:29:00-04:00,19882.75,19887.75,19871.75,19875,0,0,0,0,0,0,0,19676.75,19681.75,19665.75,19669
2025-03-17T12:30:00-04:00,19874.5,19884.75,19870.5,19881,0,0,0,0,0,0,0,19668.5,19678.75,19664.5,19675
2025-03-17T12:31:00-04:00,19880.75,19897.5,19879,19883,0,0,0,0,0,0,0,19674.75,19691.5,19673,19677
2025-03-17T12:32:00-04:00,19882,19884,19869.5,19876.5,0,0,0,0,0,0,0,19676,19678,19663.5,19670.5
2025-03-17T12:33:00-04:00,19874.75,19884.75,19871.25,19873.5,0,0,0,0,0,0,0,19668.75,19678.75,19665.25,19667.5
2025-03-17T12:34:00-04:00,19873.5,19890.25,19873.25,19887.75,0,0,0,0,0,0,0,19667.5,19684.25,19667.25,19681.75
2025-03-17T12:35:00-04:00,19888.5,19904.75,19882.25,19901.75,0,0,0,0,0,0,0,19682.5,19698.75,19676.25,19695.75
2025-03-17T12:36:00-04:00,19900.5,19906,19892,19895,0,0,0,0,0,0,0,19694.5,19700,19686,19689
2025-03-17T12:37:00-04:00,19894,19908.25,19889.25,19907.5,0,0,0,0,0,0,0,19688,19702.25,19683.25,19701.5
2025-03-17T12:38:00-04:00,19905.75,19918,19903.75,19905.75,0,0,0,0,0,0,0,19699.75,19712,19697.75,19699.75
2025-03-17T12:39:00-04:00,19906.5,19908.25,19896.25,19898.5,0,0,0,0,0,0,0,19700.5,19702.25,19690.25,19692.5
2025-03-17T12:40:00-04:00,19898.5,19900.25,19878.5,19891.25,0,0,0,0,0,0,0,19692.5,19694.25,19672.5,19685.25
2025-03-17T12:41:00-04:00,19891,19892,19868.5,19873.5,0,0,0,0,0,0,0,19685,19686,19662.5,19667.5
2025-03-17T12:42:00-04:00,19872.25,19879,19862.5,19868.5,0,0,0,0,0,0,0,19666.25,19673,19656.5,19662.5
2025-03-17T12:43:00-04:00,19867.5,19876.75,19864.75,19875,0,0,0,0,0,0,0,19661.5,19670.75,19658.75,19669
2025-03-17T12:44:00-04:00,19873.75,19882.5,19869.5,19877.75,0,0,0,0,0,0,0,19667.75,19676.5,19663.5,19671.75
2025-03-17T12:45:00-04:00,19878.75,19881,19863.25,19864.25,0,0,0,0,0,0,0,19672.75,19675,19657.25,19658.25
2025-03-17T12:46:00-04:00,19864.75,19874.5,19860.75,19874,0,0,0,0,0,0,0,19658.75,19668.5,19654.75,19668
2025-03-17T12:47:00-04:00,19873.5,19880.75,19866.25,19876,0,0,0,0,0,0,0,19667.5,19674.75,19660.25,19670
2025-03-17T12:48:00-04:00,19875.5,19884.5,19874.25,19884.5,0,0,0,0,0,0,0,19669.5,19678.5,19668.25,19678.5
2025-03-17T12:49:00-04:00,19884.25,19901.25,19884.25,19898.75,0,0,0,0,0,0,0,19678.25,19695.25,19678.25,19692.75
2025-03-17T12:50:00-04:00,19899.25,19903.5,19888.5,19889.5,0,0,0,0,0,0,0,19693.25,19697.5,19682.5,19683.5
2025-03-17T12:51:00-04:00,19888.25,19908.5,19883,19907.75,0,0,0,0,0,0,0,19682.25,19702.5,19677,19701.75
2025-03-17T12:52:00-04:00,19907.75,19916.75,19905.25,19911,0,0,0,0,0,0,0,19701.75,19710.75,19699.25,19705
2025-03-17T12:53:00-04:00,19910.5,19912.25,19898.75,19909.75,0,0,0,0,0,0,0,19704.5,19706.25,19692.75,19703.75
2025-03-17T12:54:00-04:00,19912,19917.5,19908,19913.75,0,0,0,0,0,0,0,19706,19711.5,19702,19707.75
2025-03-17T12:55:00-04:00,19913,19921,19910.5,19915.75,0,0,0,0,0,0,0,19707,19715,19704.5,19709.75
2025-03-17T12:56:00-04:00,19915,19916.5,19908.75,19913.25,0,0,0,0,0,0,0,19709,19710.5,19702.75,19707.25
2025-03-17T12:57:00-04:00,19913.5,19915.25,19902.25,19908.25,0,0,0,0,0,0,0,19707.5,19709.25,19696.25,19702.25
2025-03-17T12:58:00-04:00,19908.25,19909.5,19892,19902.25,0,0,0,0,0,0,0,19702.25,19703.5,19686,19696.25
2025-03-17T12:59:00-04:00,19902,19908.5,19901,19905.25,0,0,0,0,0,0,0,19696,19702.5,19695,19699.25
2025-03-17T13:00:00-04:00,19904.5,19912.5,19884.75,19890.25,0,0,0,0,0,0,0,19698.5,19706.5,19678.75,19684.25
2025-03-17T13:01:00-04:00,19890.25,19899.75,19884.75,19888.5,0,0,0,0,0,0,0,19684.25,19693.75,19678.75,19682.5
2025-03-17T13:02:00-04:00,19888.75,19900,19884.75,19893,0,0,0,0,0,0,0,19682.75,19694,19678.75,19687
2025-03-17T13:03:00-04:00,19891.75,19894.25,19879.25,19886.75,0,0,0,0,0,0,0,19685.75,19688.25,19673.25,19680.75
2025-03-17T13:04:00-04:00,19887,19891.75,19883,19885.5,0,0,0,0,0,0,0,19681,19685.75,19677,19679.5
2025-03-17T13:05:00-04:00,19883.75,19904.5,19883.75,19899.25,0,0,0,0,0,0,0,19677.75,19698.5,19677.75,19693.25
2025-03-17T13:06:00-04:00,19899,19916.5,19898.75,19911.75,0,0,0,0,0,0,0,19693,19710.5,19692.75,19705.75
2025-03-17T13:07:00-04:00,19911.25,19926.5,19911,19921.25,0,0,0,0,0,0,0,19705.25,19720.5,19705,19715.25
2025-03-17T13:08:00-04:00,19922,19924.5,19911.75,19917.25,0,0,0,0,0,0,0,19716,19718.5,19705.75,19711.25
2025-03-17T13:09:00-04:00,19916.5,19919,19900,19918.5,0,0,0,0,0,0,0,19710.5,19713,19694,19712.5
2025-03-17T13:10:00-04:00,19918.75,19923.5,19909.75,19911.75,0,0,0,0,0,0,0,19712.75,19717.5,19703.75,19705.75
2025-03-17T13:11:00-04:00,19913.75,19918.5,19905.75,19913.5,0,0,0,0,0,0,0,19707.75,19712.5,19699.75,19707.5
2025-03-17T13:12:00-04:00,19914.5,19923.75,19914.25,19922.5,0,0,0,0,0,0,0,19708.5,19717.75,19708.25,19716.5
2025-03-17T13:13:00-04:00,19923,19925.5,19917.25,19925,0,0,0,0,0,0,0,19717,19719.5,19711.25,19719
2025-03-17T13:14:00-04:00,19923,19929.75,19918.25,19928.25,0,0,0,0,0,0,0,19717,19723.75,19712.25,19722.25
2025-03-17T13:15:00-04:00,19928.75,19931,19923,19927,0,0,0,0,0,0,0,19722.75,19725,19717,19721
2025-03-17T13:16:00-04:00,19927.75,19929.5,19918.25,19923.75,0,0,0,0,0,0,0,19721.75,19723.5,19712.25,19717.75
2025-03-17T13:17:00-04:00,19923.75,19933,19917,19921,0,0,0,0,0,0,0,19717.75,19727,19711,19715
2025-03-17T13:18:00-04:00,19921,19931,19918.25,19929.5,0,0,0,0,0,0,0,19715,19725,19712.25,19723.5
2025-03-17T13:19:00-04:00,19928.75,19931.5,19924,19925.5,0,0,0,0,0,0,0,19722.75,19725.5,19718,19719.5
2025-03-17T13:20:00-04:00,19926,19930,19913,19929.75,0,0,0,0,0,0,0,19720,19724,19707,19723.75
2025-03-17T13:21:00-04:00,19930,19932.75,19922.25,19932,0,0,0,0,0,0,0,19724,19726.75,19716.25,19726
2025-03-17T13:22:00-04:00,19932.75,19945.5,19932.75,19942,0,0,0,0,0,0,0,19726.75,19739.5,19726.75,19736
2025-03-17T13:23:00-04:00,19942.5,19952.5,19942,19949.25,0,0,0,0,0,0,0,19736.5,19746.5,19736,19743.25
2025-03-17T13:24:00-04:00,19949.75,19951,19944.75,19947.5,0,0,0,0,0,0,0,19743.75,19745,19738.75,19741.5
2025-03-17T13:25:00-04:00,19948.5,19965.75,19946.25,19965.75,0,0,0,0,0,0,0,19742.5,19759.75,19740.25,19759.75
2025-03-17T13:26:00-04:00,19966,19968.5,19959.75,19967.25,0,0,0,0,0,0,0,19760,19762.5,19753.75,19761.25
2025-03-17T13:27:00-04:00,19967.5,19977.25,19967,19970.75,0,0,0,0,0,0,0,19761.5,19771.25,19761,19764.75
2025-03-17T13:28:00-04:00,19970.5,19973.75,19962.25,19963.75,0,0,0,0,0,0,0,19764.5,19767.75,19756.25,19757.75
2025-03-17T13:29:00-04:00,19963.5,19968.25,19956.25,19967.5,0,0,0,0,0,0,0,19757.5,19762.25,19750.25,19761.5
2025-03-17T13:30:00-04:00,19967,19972.75,19957.25,19960.25,0,0,0,0,0,0,0,19761,19766.75,19751.25,19754.25
2025-03-17T13:31:00-04:00,19960.25,19968.75,19956,19967,0,0,0,0,0,0,0,19754.25,19762.75,19750,19761
2025-03-17T13:32:00-04:00,19966.5,19969,19963.5,19969,0,0,0,0,0,0,0,19760.5,19763,19757.5,19763
2025-03-17T13:33:00-04:00,19969,19977,19967,19974.5,0,0,0,0,0,0,0,19763,19771,19761,19768.5
2025-03-17T13:34:00-04:00,19975,19985,19974.75,19984.25,0,0,0,0,0,0,0,19769,19779,19768.75,19778.25
2025-03-17T13:35:00-04:00,19984.75,19988.5,19976.25,19987.25,0,0,0,0,0,0,0,19778.75,19782.5,19770.25,19781.25
2025-03-17T13:36:00-04:00,19987.5,20005,19987,20005,0,0,0,0,0,0,0,19781.5,19799,19781,19799
2025-03-17T13:37:00-04:00,20004.25,20008.75,19997.5,20004,0,0,0,0,0,0,0,19798.25,19802.75,19791.5,19798
2025-03-17T13:38:00-04:00,20004,20009.25,20001.5,20005.75,0,0,0,0,0,0,0,19798,19803.25,19795.5,19799.75
2025-03-17T13:39:00-04:00,20005.75,20011,20004.25,20005.25,0,0,0,0,0,0,0,19799.75,19805,19798.25,19799.25
2025-03-17T13:40:00-04:00,20005.5,20016.5,20004.75,20012,0,0,0,0,0,0,0,19799.5,19810.5,19798.75,19806
2025-03-17T13:41:00-04:00,20012.75,20014.5,20007.25,20009.75,0,0,0,0,0,0,0,19806.75,19808.5,19801.25,19803.75
2025-03-17T13:42:00-04:00,20009.75,20024,20009.75,20023.75,0,0,0,0,0,0,0,19803.75,19818,19803.75,19817.75
2025-03-17T13:43:00-04:00,20023.25,20026.5,20017.5,20025.5,0,0,0,0,0,0,0,19817.25,19820.5,19811.5,19819.5
2025-03-17T13:44:00-04:00,20025.75,20031,20019.5,20022.25,0,0,0,0,0,0,0,19819.75,19825,19813.5,19816.25
2025-03-17T13:45:00-04:00,20022.75,20027,20011.75,20015.25,0,0,0,0,0,0,0,19816.75,19821,19805.75,19809.25
2025-03-17T13:46:00-04:00,20015.5,20017,20008.75,20010.5,0,0,0,0,0,0,0,19809.5,19811,19802.75,19804.5
2025-03-17T13:47:00-04:00,20011,20015.5,20004,20013.25,0,0,0,0,0,0,0,19805,19809.5,19798,19807.25
2025-03-17T13:48:00-04:00,20013.5,20023.25,20009.75,20022.25,0,0,0,0,0,0,0,19807.5,19817.25,19803.75,19816.25
2025-03-17T13:49:00-04:00,20022.5,20030.5,20018.25,20028.75,0,0,0,0,0,0,0,19816.5,19824.5,19812.25,19822.75
2025-03-17T13:50:00-04:00,20028.75,20039.5,20027.75,20036.75,0,0,0,0,0,0,0,19822.75,19833.5,19821.75,19830.75
2025-03-17T13:51:00-04:00,20036.75,20039,20033.5,20035.75,0,0,0,0,0,0,0,19830.75,19833,19827.5,19829.75
2025-03-17T13:52:00-04:00,20036,20037.5,20028,20028.25,0,0,0,0,0,0,0,19830,19831.5,19822,19822.25
2025-03-17T13:53:00-04:00,20028.75,20037.25,20025.5,20035.5,0,0,0,0,0,0,0,19822.75,19831.25,19819.5,19829.5
2025-03-17T13:54:00-04:00,20036.5,20037.5,20027.75,20035.25,0,0,0,0,0,0,0,19830.5,19831.5,19821.75,19829.25
2025-03-17T13:55:00-04:00,20034.5,20035.5,20022.75,20031.25,0,0,0,0,0,0,0,19828.5,19829.5,19816.75,19825.25
2025-03-17T13:56:00-04:00,20030.75,20037.5,20028,20029.25,0,0,0,0,0,0,0,19824.75,19831.5,19822,19823.25
2025-03-17T13:57:00-04:00,20029.75,20036,20023.5,20033.25,0,0,0,0,0,0,0,19823.75,19830,19817.5,19827.25
2025-03-17T13:58:00-04:00,20034,20035,20023.25,20026.5,0,0,0,0,0,0,0,19828,19829,19817.25,19820.5
2025-03-17T13:59:00-04:00,20026,20027,20018.75,20022,0,0,0,0,0,0,0,19820,19821,19812.75,19816
2025-03-17T14:00:00-04:00,20021.75,20061,20021,20046.25,0,0,0,0,0,0,0,19815.75,19855,19815,19840.25
2025-03-17T14:01:00-04:00,20046,20048,20026,20035.25,0,0,0,0,0,0,0,19840,19842,19820,19829.25
2025-03-17T14:02:00-04:00,20035.5,20044.75,20033.75,20038,0,0,0,0,0,0,0,19829.5,19838.75,19827.75,19832
2025-03-17T14:03:00-04:00,20037,20039.25,20020.75,20031,0,0,0,0,0,0,0,19831,19833.25,19814.75,19825
2025-03-17T14:04:00-04:00,20030.25,20040.75,20029.5,20033,0,0,0,0,0,0,0,19824.25,19834.75,19823.5,19827
2025-03-17T14:05:00-04:00,20034.25,20042.5,20030.25,20038.5,0,0,0,0,0,0,0,19828.25,19836.5,19824.25,19832.5
2025-03-17T14:06:00-04:00,20039.5,20054.5,20039.5,20053.5,0,0,0,0,0,0,0,19833.5,19848.5,19833.5,19847.5
2025-03-17T14:07:00-04:00,20053,20057,20049.25,20052,0,0,0,0,0,0,0,19847,19851,19843.25,19846
2025-03-17T14:08:00-04:00,20052.25,20053.75,20047,20049.75,0,0,0,0,0,0,0,19846.25,19847.75,19841,19843.75
2025-03-17T14:09:00-04:00,20050,20053.5,20046.25,20051.75,0,0,0,0,0,0,0,19844,19847.5,19840.25,19845.75
2025-03-17T14:10:00-04:00,20051,20051.75,20041,20049.5,0,0,0,0,0,0,0,19845,19845.75,19835,19843.5
2025-03-17T14:11:00-04:00,20049.5,20069,20049.5,20062.25,0,0,0,0,0,0,0,19843.5,19863,19843.5,19856.25
2025-03-17T14:12:00-04:00,20062.5,20073,20061.5,20072.75,0,0,0,0,0,0,0,19856.5,19867,19855.5,19866.75
2025-03-17T14:13:00-04:00,20072.5,20084.75,20071.75,20083.5,0,0,0,0,0,0,0,19866.5,19878.75,19865.75,19877.5
2025-03-17T14:14:00-04:00,20083.25,20088,20081,20082.5,0,0,0,0,0,0,0,19877.25,19882,19875,19876.5
2025-03-17T14:15:00-04:00,20082.5,20088,20073.5,20078.5,0,0,0,0,0,0,0,19876.5,19882,19867.5,19872.5
2025-03-17T14:16:00-04:00,20079,20084,20075.75,20077.25,0,0,0,0,0,0,0,19873,19878,19869.75,19871.25
2025-03-17T14:17:00-04:00,20078.25,20105.5,20077.25,20100,0,0,0,0,0,0,0,19872.25,19899.5,19871.25,19894
2025-03-17T14:18:00-04:00,20100.5,20105.75,20099.25,20105,0,0,0,0,0,0,0,19894.5,19899.75,19893.25,19899
2025-03-17T14:19:00-04:00,20105,20105,20095.75,20100,0,0,0,0,0,0,0,19899,19899,19889.75,19894
2025-03-17T14:20:00-04:00,20099.5,20105.5,20096.75,20097,0,0,0,0,0,0,0,19893.5,19899.5,19890.75,19891
2025-03-17T14:21:00-04:00,20097,20097,20087,20089.75,0,0,0,0,0,0,0,19891,19891,19881,19883.75
2025-03-17T14:22:00-04:00,20089.5,20103.5,20085.75,20103.25,0,0,0,0,0,0,0,19883.5,19897.5,19879.75,19897.25
2025-03-17T14:23:00-04:00,20103.75,20105.5,20097,20104,0,0,0,0,0,0,0,19897.75,19899.5,19891,19898
2025-03-17T14:24:00-04:00,20104,20107.5,20098.75,20102.75,0,0,0,0,0,0,0,19898,19901.5,19892.75,19896.75
2025-03-17T14:25:00-04:00,20103.5,20111.25,20102.5,20107.75,0,0,0,0,0,0,0,19897.5,19905.25,19896.5,19901.75
2025-03-17T14:26:00-04:00,20107.25,20121,20107.25,20119.25,0,0,0,0,0,0,0,19901.25,19915,19901.25,19913.25
2025-03-17T14:27:00-04:00,20120,20128.75,20116.75,20127,0,0,0,0,0,0,0,19914,19922.75,19910.75,19921
2025-03-17T14:28:00-04:00,20127.5,20129.25,20120.75,20127.25,0,0,0,0,0,0,0,19921.5,19923.25,19914.75,19921.25
2025-03-17T14:29:00-04:00,20128,20128.75,20119.75,20123.75,0,0,0,0,0,0,0,19922,19922.75,19913.75,19917.75
2025-03-17T14:30:00-04:00,20124,20127.5,20116,20126.25,0,0,0,0,0,0,0,19918,19921.5,19910,19920.25
2025-03-17T14:31:00-04:00,20126.5,20134,20123,20132.25,0,0,0,0,0,0,0,19920.5,19928,19917,19926.25
2025-03-17T14:32:00-04:00,20132.25,20135.25,20128,20130.5,0,0,0,0,0,0,0,19926.25,19929.25,19922,19924.5
2025-03-17T14:33:00-04:00,20129.5,20142,20128.25,20140.75,0,0,0,0,0,0,0,19923.5,19936,19922.25,19934.75
2025-03-17T14:34:00-04:00,20141.25,20145.25,20139,20144.25,0,0,0,0,0,0,0,19935.25,19939.25,19933,19938.25
2025-03-17T14:35:00-04:00,20144,20144.75,20132,20132.25,0,0,0,0,0,0,0,19938,19938.75,19926,19926.25
2025-03-17T14:36:00-04:00,20132.5,20135.75,20121.25,20122.5,0,0,0,0,0,0,0,19926.5,19929.75,19915.25,19916.5
2025-03-17T14:37:00-04:00,20123,20128.5,20118.5,20123.25,0,0,0,0,0,0,0,19917,19922.5,19912.5,19917.25
2025-03-17T14:38:00-04:00,20123.5,20143.25,20123.25,20140,0,0,0,0,0,0,0,19917.5,19937.25,19917.25,19934
2025-03-17T14:39:00-04:00,20139.5,20144.5,20136.25,20137.5,0,0,0,0,0,0,0,19933.5,19938.5,19930.25,19931.5
2025-03-17T14:40:00-04:00,20137.75,20139.5,20122,20129.25,0,0,0,0,0,0,0,19931.75,19933.5,19916,19923.25
2025-03-17T14:41:00-04:00,20129.5,20143.75,20128.25,20143.25,0,0,0,0,0,0,0,19923.5,19937.75,19922.25,19937.25
2025-03-17T14:42:00-04:00,20142.5,20144,20132.5,20136,0,0,0,0,0,0,0,19936.5,19938,19926.5,19930
2025-03-17T14:43:00-04:00,20135.25,20135.75,20126.25,20130.75,0,0,0,0,0,0,0,19929.25,19929.75,19920.25,19924.75
2025-03-17T14:44:00-04:00,20131.5,20141,20131.5,20133.5,0,0,0,0,0,0,0,19925.5,19935,19925.5,19927.5
2025-03-17T14:45:00-04:00,20133.75,20141,20130.5,20139,0,0,0,0,0,0,0,19927.75,19935,19924.5,19933
2025-03-17T14:46:00-04:00,20138.5,20144.25,20134.25,20144.25,0,0,0,0,0,0,0,19932.5,19938.25,19928.25,19938.25
2025-03-17T14:47:00-04:00,20144,20152.25,20138.25,20149.75,0,0,0,0,0,0,0,19938,19946.25,19932.25,19943.75
2025-03-17T14:48:00-04:00,20150.25,20163.75,20148.75,20161.25,0,0,0,0,0,0,0,19944.25,19957.75,19942.75,19955.25
2025-03-17T14:49:00-04:00,20161.5,20164.25,20153,20155.25,0,0,0,0,0,0,0,19955.5,19958.25,19947,19949.25
2025-03-17T14:50:00-04:00,20155.25,20160.75,20147.5,20149.75,0,0,0,0,0,0,0,19949.25,19954.75,19941.5,19943.75
2025-03-17T14:51:00-04:00,20149.75,20158.75,20149.75,20155.25,0,0,0,0,0,0,0,19943.75,19952.75,19943.75,19949.25
2025-03-17T14:52:00-04:00,20154.75,20158.75,20152.25,20154,0,0,0,0,0,0,0,19948.75,19952.75,19946.25,19948
2025-03-17T14:53:00-04:00,20154,20165.25,20148.25,20149.5,0,0,0,0,0,0,0,19948,19959.25,19942.25,19943.5
2025-03-17T14:54:00-04:00,20149.75,20157,20145.75,20150.25,0,0,0,0,0,0,0,19943.75,19951,19939.75,19944.25
2025-03-17T14:55:00-04:00,20149.5,20161.75,20149.5,20160.5,0,0,0,0,0,0,0,19943.5,19955.75,19943.5,19954.5
2025-03-17T14:56:00-04:00,20160.25,20163.25,20157.25,20160.75,0,0,0,0,0,0,0,19954.25,19957.25,19951.25,19954.75
2025-03-17T14:57:00-04:00,20161.5,20162.75,20152.75,20154,0,0,0,0,0,0,0,19955.5,19956.75,19946.75,19948
2025-03-17T14:58:00-04:00,20153.75,20160.25,20148,20150.5,0,0,0,0,0,0,0,19947.75,19954.25,19942,19944.5
2025-03-17T14:59:00-04:00,20150.5,20152.75,20141.25,20143.5,0,0,0,0,0,0,0,19944.5,19946.75,19935.25,19937.5
2025-03-17T15:00:00-04:00,20142.75,20150.5,20132,20136,0,0,0,0,0,0,0,19936.75,19944.5,19926,19930
2025-03-17T15:01:00-04:00,20136.5,20144.75,20135,20140,0,0,0,0,0,0,0,19930.5,19938.75,19929,19934
2025-03-17T15:02:00-04:00,20139.75,20139.75,20124,20129.5,0,0,0,0,0,0,0,19933.75,19933.75,19918,19923.5
2025-03-17T15:03:00-04:00,20129.5,20136.25,20122.75,20122.75,0,0,0,0,0,0,0,19923.5,19930.25,19916.75,19916.75
2025-03-17T15:04:00-04:00,20123.25,20131.75,20120,20129,0,0,0,0,0,0,0,19917.25,19925.75,19914,19923
